SWD		SHLD		FIR		FSW		FSH		ICE		ISW		ISH		WND		WSW		WSH		ETH		ESW		ESH		ATK		DEF		MRP		Sword/Shield
4.130000	3.870000	2.028000	1.054000	0.974000	1.890000	0.976000	0.914000	2.010000	1.038000	0.972000	2.072000	1.062000	1.010000	1.640000	1.704000	1.656000	1.067183
3.856000	3.776000	1.774000	0.940000	0.834000	1.898000	0.942000	0.956000	2.036000	1.036000	1.000000	1.924000	0.938000	0.986000	1.734000	1.754000	1.512000	1.021186
3.692000	3.764000	1.796000	0.928000	0.868000	1.798000	0.910000	0.888000	1.984000	0.944000	1.040000	1.878000	0.910000	0.968000	1.764000	1.720000	1.516000	0.980871
3.656000	3.766000	1.838000	0.936000	0.902000	1.790000	0.840000	0.950000	1.906000	0.966000	0.940000	1.888000	0.914000	0.974000	1.812000	1.776000	1.412000	0.970791
3.774000	3.602000	1.846000	0.938000	0.908000	1.894000	0.954000	0.940000	1.788000	0.912000	0.876000	1.848000	0.970000	0.878000	1.856000	1.772000	1.372000	1.047751
3.706000	3.638000	1.778000	0.878000	0.900000	1.826000	0.898000	0.928000	1.858000	0.960000	0.898000	1.882000	0.970000	0.912000	1.884000	1.832000	1.284000	1.018692
3.744000	3.626000	1.794000	0.918000	0.876000	1.902000	0.956000	0.946000	1.842000	0.942000	0.900000	1.832000	0.928000	0.904000	1.876000	1.818000	1.306000	1.032543
3.728000	3.644000	1.724000	0.872000	0.852000	1.930000	0.926000	1.004000	1.882000	0.974000	0.908000	1.836000	0.956000	0.880000	1.844000	1.810000	1.346000	1.023052
3.660000	3.708000	1.690000	0.802000	0.888000	1.892000	0.954000	0.938000	1.846000	0.916000	0.930000	1.940000	0.988000	0.952000	1.886000	1.774000	1.340000	0.987055
3.660000	3.742000	1.752000	0.860000	0.892000	1.874000	0.894000	0.980000	1.802000	0.884000	0.918000	1.974000	1.022000	0.952000	1.910000	1.766000	1.324000	0.978087
3.646000	3.686000	1.768000	0.884000	0.884000	1.894000	0.874000	1.020000	1.728000	0.852000	0.876000	1.942000	1.036000	0.906000	1.986000	1.722000	1.292000	0.989148
3.718000	3.700000	1.746000	0.894000	0.852000	1.894000	0.916000	0.978000	1.862000	0.928000	0.934000	1.916000	0.980000	0.936000	1.976000	1.740000	1.284000	1.004865
3.792000	3.690000	1.808000	0.916000	0.892000	1.828000	0.906000	0.922000	1.950000	1.024000	0.926000	1.896000	0.946000	0.950000	1.956000	1.728000	1.316000	1.027642
3.718000	3.828000	1.872000	0.924000	0.948000	1.880000	0.936000	0.944000	1.866000	0.904000	0.962000	1.928000	0.954000	0.974000	1.898000	1.834000	1.268000	0.971264
3.718000	3.800000	1.794000	0.880000	0.914000	1.896000	0.944000	0.952000	1.876000	0.914000	0.962000	1.952000	0.980000	0.972000	1.914000	1.812000	1.274000	0.978421
3.590000	3.818000	1.780000	0.870000	0.910000	1.848000	0.918000	0.930000	1.840000	0.878000	0.962000	1.940000	0.924000	1.016000	1.946000	1.874000	1.180000	0.940283
3.726000	3.762000	1.838000	0.916000	0.922000	1.882000	0.964000	0.918000	1.824000	0.912000	0.912000	1.944000	0.934000	1.010000	1.932000	1.830000	1.238000	0.990431
3.682000	3.818000	1.846000	0.898000	0.948000	1.892000	0.898000	0.994000	1.822000	0.924000	0.898000	1.940000	0.962000	0.978000	1.932000	1.870000	1.198000	0.964379
3.652000	3.840000	1.876000	0.892000	0.984000	1.908000	0.918000	0.990000	1.822000	0.902000	0.920000	1.886000	0.940000	0.946000	1.922000	1.862000	1.216000	0.951042
3.618000	3.860000	1.712000	0.832000	0.880000	1.950000	0.938000	1.012000	1.854000	0.928000	0.926000	1.962000	0.920000	1.042000	1.902000	1.856000	1.242000	0.937306
3.650000	3.878000	1.750000	0.844000	0.906000	1.932000	0.938000	0.994000	1.898000	0.900000	0.998000	1.948000	0.968000	0.980000	1.862000	1.828000	1.310000	0.941207
3.658000	3.896000	1.902000	0.932000	0.970000	1.864000	0.890000	0.974000	1.914000	0.894000	1.020000	1.874000	0.942000	0.932000	1.858000	1.758000	1.384000	0.938912
3.686000	3.820000	1.872000	0.930000	0.942000	1.850000	0.912000	0.938000	1.892000	0.924000	0.968000	1.892000	0.920000	0.972000	1.880000	1.758000	1.362000	0.964921
3.790000	3.764000	1.900000	0.950000	0.950000	1.864000	0.920000	0.944000	1.890000	0.958000	0.932000	1.900000	0.962000	0.938000	1.864000	1.794000	1.342000	1.006908
3.768000	3.766000	1.882000	0.894000	0.988000	1.846000	0.908000	0.938000	1.878000	0.986000	0.892000	1.928000	0.980000	0.948000	1.844000	1.746000	1.410000	1.000531
3.832000	3.830000	1.908000	0.890000	1.018000	1.894000	0.936000	0.958000	1.888000	1.012000	0.876000	1.972000	0.994000	0.978000	1.880000	1.736000	1.384000	1.000522
