SWD		SHLD		FIR		FSW		FSH		ICE		ISW		ISH		WND		WSW		WSH		ETH		ESW		ESH		ATK		DEF		MRP		Sword/Shield
4.082000	3.918000	1.934000	1.040000	0.894000	1.994000	0.982000	1.012000	2.080000	1.070000	1.010000	1.992000	0.990000	1.002000	1.654000	1.646000	1.700000	1.041858
3.826000	3.770000	1.860000	0.976000	0.884000	1.936000	0.966000	0.970000	1.888000	0.934000	0.954000	1.912000	0.950000	0.962000	1.730000	1.698000	1.572000	1.014854
3.676000	3.760000	1.880000	0.940000	0.940000	1.866000	0.874000	0.992000	1.866000	0.932000	0.934000	1.824000	0.930000	0.894000	1.732000	1.758000	1.510000	0.977660
3.628000	3.762000	1.926000	0.944000	0.982000	1.814000	0.894000	0.920000	1.816000	0.874000	0.942000	1.834000	0.916000	0.918000	1.742000	1.768000	1.490000	0.964381
3.644000	3.734000	1.890000	0.918000	0.972000	1.780000	0.910000	0.870000	1.858000	0.910000	0.948000	1.850000	0.906000	0.944000	1.796000	1.818000	1.386000	0.975897
3.652000	3.710000	1.840000	0.950000	0.890000	1.874000	0.916000	0.958000	1.808000	0.910000	0.898000	1.840000	0.876000	0.964000	1.796000	1.838000	1.366000	0.984367
3.702000	3.650000	1.892000	0.906000	0.986000	1.848000	0.948000	0.900000	1.778000	0.916000	0.862000	1.834000	0.932000	0.902000	1.758000	1.784000	1.458000	1.014247
3.710000	3.670000	1.858000	0.958000	0.900000	1.894000	0.950000	0.944000	1.864000	0.936000	0.928000	1.764000	0.866000	0.898000	1.804000	1.794000	1.402000	1.010899
3.706000	3.688000	1.914000	0.994000	0.920000	1.802000	0.926000	0.876000	1.864000	0.892000	0.972000	1.814000	0.894000	0.920000	1.722000	1.844000	1.434000	1.004881
3.746000	3.678000	1.874000	0.918000	0.956000	1.878000	0.938000	0.940000	1.770000	0.896000	0.874000	1.902000	0.994000	0.908000	1.804000	1.802000	1.394000	1.018488
3.770000	3.700000	1.838000	0.956000	0.882000	1.796000	0.860000	0.936000	1.836000	0.918000	0.918000	2.000000	1.036000	0.964000	1.788000	1.878000	1.334000	1.018919
3.692000	3.780000	1.858000	0.964000	0.894000	1.794000	0.854000	0.940000	1.882000	0.900000	0.982000	1.938000	0.974000	0.964000	1.848000	1.818000	1.334000	0.976720
3.642000	3.780000	1.846000	0.908000	0.938000	1.854000	0.960000	0.894000	1.826000	0.868000	0.958000	1.896000	0.906000	0.990000	1.922000	1.842000	1.236000	0.963492
3.626000	3.834000	1.832000	0.882000	0.950000	1.924000	0.948000	0.976000	1.868000	0.926000	0.942000	1.836000	0.870000	0.966000	1.928000	1.842000	1.230000	0.945749
3.562000	3.892000	1.894000	0.894000	1.000000	1.838000	0.920000	0.918000	1.876000	0.896000	0.980000	1.846000	0.852000	0.994000	1.924000	1.848000	1.228000	0.915211
3.564000	3.882000	1.858000	0.850000	1.008000	1.874000	0.932000	0.942000	1.854000	0.910000	0.944000	1.860000	0.872000	0.988000	1.914000	1.802000	1.284000	0.918083
3.696000	3.742000	1.794000	0.872000	0.922000	1.752000	0.902000	0.850000	1.990000	0.964000	1.026000	1.902000	0.958000	0.944000	1.956000	1.816000	1.228000	0.987707
3.724000	3.772000	1.960000	1.032000	0.928000	1.856000	0.922000	0.934000	1.834000	0.872000	0.962000	1.846000	0.898000	0.948000	1.906000	1.836000	1.258000	0.987275
3.692000	3.824000	1.894000	0.982000	0.912000	1.860000	0.868000	0.992000	1.896000	0.900000	0.996000	1.866000	0.942000	0.924000	1.866000	1.854000	1.280000	0.965481
3.646000	3.850000	1.936000	0.988000	0.948000	1.850000	0.846000	1.004000	1.936000	0.950000	0.986000	1.774000	0.862000	0.912000	1.886000	1.814000	1.300000	0.947013
3.712000	3.770000	1.832000	0.926000	0.906000	1.910000	0.918000	0.992000	1.914000	0.962000	0.952000	1.826000	0.906000	0.920000	1.872000	1.820000	1.308000	0.984615
3.788000	3.740000	1.862000	0.958000	0.904000	1.852000	0.922000	0.930000	1.996000	0.980000	1.016000	1.818000	0.928000	0.890000	1.916000	1.856000	1.228000	1.012834
3.750000	3.804000	1.918000	0.988000	0.930000	1.838000	0.914000	0.924000	1.934000	0.934000	1.000000	1.864000	0.914000	0.950000	1.950000	1.850000	1.200000	0.985804
3.660000	3.918000	1.858000	0.938000	0.920000	1.906000	0.882000	1.024000	1.892000	0.930000	0.962000	1.922000	0.910000	1.012000	1.916000	1.794000	1.290000	0.934150
3.592000	3.992000	1.892000	0.938000	0.954000	1.914000	0.870000	1.044000	1.822000	0.886000	0.936000	1.956000	0.898000	1.058000	1.888000	1.866000	1.246000	0.899800
3.622000	3.942000	1.890000	0.944000	0.946000	1.892000	0.892000	1.000000	1.916000	0.942000	0.974000	1.866000	0.844000	1.022000	1.858000	1.842000	1.300000	0.918823
3.628000	3.998000	1.832000	0.936000	0.896000	1.862000	0.852000	1.010000	1.970000	0.968000	1.002000	1.962000	0.872000	1.090000	1.846000	1.840000	1.314000	0.907454
3.724000	3.904000	1.938000	0.976000	0.962000	1.750000	0.750000	1.000000	1.998000	1.036000	0.962000	1.942000	0.962000	0.980000	1.802000	1.848000	1.350000	0.953893
3.698000	3.906000	1.876000	0.922000	0.954000	1.818000	0.832000	0.986000	2.004000	1.014000	0.990000	1.906000	0.930000	0.976000	1.754000	1.858000	1.388000	0.946749
