SWD		SHLD		FIR		FSW		FSH		ICE		ISW		ISH		WND		WSW		WSH		ETH		ESW		ESH		ATK		DEF		MRP		Sword/Shield
4.100000	3.900000	2.034000	1.060000	0.974000	1.938000	0.978000	0.960000	2.006000	0.998000	1.008000	2.022000	1.064000	0.958000	1.680000	1.688000	1.632000	1.051282
3.876000	3.756000	1.872000	0.968000	0.904000	1.884000	0.950000	0.934000	1.892000	0.894000	0.998000	1.984000	1.064000	0.920000	1.714000	1.752000	1.534000	1.031949
3.700000	3.756000	1.868000	0.948000	0.920000	1.872000	0.858000	1.014000	1.866000	0.924000	0.942000	1.850000	0.970000	0.880000	1.774000	1.784000	1.442000	0.985091
3.596000	3.806000	1.898000	0.966000	0.932000	1.798000	0.834000	0.964000	1.838000	0.898000	0.940000	1.868000	0.898000	0.970000	1.868000	1.778000	1.354000	0.944824
3.600000	3.754000	1.882000	0.952000	0.930000	1.866000	0.870000	0.996000	1.762000	0.858000	0.904000	1.844000	0.920000	0.924000	1.920000	1.700000	1.380000	0.958977
3.582000	3.772000	1.874000	0.902000	0.972000	1.846000	0.874000	0.972000	1.764000	0.862000	0.902000	1.870000	0.944000	0.926000	1.900000	1.712000	1.388000	0.949629
3.668000	3.678000	1.848000	0.922000	0.926000	1.892000	0.908000	0.984000	1.868000	0.922000	0.946000	1.738000	0.916000	0.822000	1.900000	1.706000	1.394000	0.997281
3.762000	3.604000	1.766000	0.922000	0.844000	1.844000	0.876000	0.968000	1.890000	0.998000	0.892000	1.866000	0.966000	0.900000	1.900000	1.706000	1.394000	1.043840
3.746000	3.690000	1.806000	0.974000	0.832000	1.802000	0.832000	0.970000	1.962000	0.996000	0.966000	1.866000	0.944000	0.922000	1.902000	1.722000	1.376000	1.015176
3.730000	3.666000	1.820000	0.928000	0.892000	1.778000	0.870000	0.908000	1.838000	0.928000	0.910000	1.960000	1.004000	0.956000	1.894000	1.758000	1.348000	1.017458
3.680000	3.784000	1.886000	0.938000	0.948000	1.820000	0.870000	0.950000	1.820000	0.926000	0.894000	1.938000	0.946000	0.992000	1.934000	1.780000	1.286000	0.972516
3.664000	3.784000	1.892000	0.934000	0.958000	1.778000	0.840000	0.938000	1.822000	0.896000	0.926000	1.956000	0.994000	0.962000	1.874000	1.758000	1.368000	0.968288
3.642000	3.788000	1.876000	0.920000	0.956000	1.846000	0.860000	0.986000	1.850000	0.900000	0.950000	1.858000	0.962000	0.896000	1.928000	1.734000	1.338000	0.961457
3.596000	3.830000	1.892000	0.938000	0.954000	1.744000	0.800000	0.944000	1.958000	0.970000	0.988000	1.832000	0.888000	0.944000	1.890000	1.812000	1.298000	0.938903
3.656000	3.822000	1.818000	0.866000	0.952000	1.832000	0.852000	0.980000	1.952000	0.958000	0.994000	1.876000	0.980000	0.896000	1.924000	1.788000	1.288000	0.956567
3.660000	3.834000	1.834000	0.906000	0.928000	1.780000	0.886000	0.894000	1.994000	0.928000	1.066000	1.886000	0.940000	0.946000	1.938000	1.764000	1.298000	0.954617
3.734000	3.824000	1.908000	0.956000	0.952000	1.826000	0.902000	0.924000	1.916000	0.938000	0.978000	1.908000	0.938000	0.970000	1.894000	1.784000	1.322000	0.976464
3.774000	3.780000	1.910000	0.978000	0.932000	1.940000	0.970000	0.970000	1.854000	0.898000	0.956000	1.850000	0.928000	0.922000	1.880000	1.756000	1.364000	0.998413
3.634000	3.858000	1.914000	0.946000	0.968000	1.866000	0.892000	0.974000	1.916000	0.934000	0.982000	1.796000	0.862000	0.934000	1.896000	1.758000	1.346000	0.941939
3.708000	3.782000	1.886000	0.956000	0.930000	1.854000	0.936000	0.918000	1.926000	0.906000	1.020000	1.824000	0.910000	0.914000	1.870000	1.730000	1.400000	0.980434
3.650000	3.872000	1.862000	0.926000	0.936000	1.948000	0.944000	1.004000	1.902000	0.890000	1.012000	1.810000	0.890000	0.920000	1.826000	1.772000	1.402000	0.942665
