SWD		SHLD		FIR		FSW		FSH		ICE		ISW		ISH		WND		WSW		WSH		ETH		ESW		ESH		ATK		DEF		MRP		Sword/Shield
3.730000	4.270000	2.160000	0.940000	1.220000	1.780000	0.850000	0.930000	2.190000	1.100000	1.090000	1.870000	0.840000	1.030000	1.780000	1.680000	1.540000	0.873536
3.490000	3.860000	2.120000	1.070000	1.050000	1.740000	0.910000	0.830000	1.740000	0.660000	1.080000	1.750000	0.850000	0.900000	1.960000	1.790000	1.250000	0.904145
3.900000	3.620000	1.930000	1.060000	0.870000	1.680000	0.910000	0.770000	1.860000	0.840000	1.020000	2.050000	1.090000	0.960000	1.920000	1.780000	1.300000	1.077348
3.670000	3.840000	1.940000	1.020000	0.920000	1.870000	0.910000	0.960000	1.790000	0.870000	0.920000	1.910000	0.870000	1.040000	1.920000	1.820000	1.260000	0.955729
3.970000	3.650000	1.940000	1.070000	0.870000	1.880000	0.990000	0.890000	1.740000	0.960000	0.780000	2.060000	0.950000	1.110000	1.990000	1.740000	1.270000	1.087671
3.860000	3.760000	2.090000	1.050000	1.040000	2.070000	1.040000	1.030000	1.760000	0.900000	0.860000	1.700000	0.870000	0.830000	1.980000	1.590000	1.430000	1.026596
3.920000	3.650000	2.000000	0.980000	1.020000	1.690000	0.800000	0.890000	2.080000	1.210000	0.870000	1.800000	0.930000	0.870000	2.030000	1.650000	1.320000	1.073973
3.780000	3.960000	1.980000	1.010000	0.970000	1.880000	0.890000	0.990000	2.060000	0.960000	1.100000	1.820000	0.920000	0.900000	1.890000	1.760000	1.350000	0.954545
3.930000	3.720000	1.890000	0.960000	0.930000	2.070000	1.050000	1.020000	1.940000	1.060000	0.880000	1.750000	0.860000	0.890000	1.760000	1.810000	1.430000	1.056452
3.800000	3.850000	2.130000	1.010000	1.120000	1.870000	1.080000	0.790000	1.680000	0.810000	0.870000	1.970000	0.900000	1.070000	1.900000	1.790000	1.310000	0.987013
3.700000	4.060000	2.050000	0.970000	1.080000	2.030000	0.970000	1.060000	1.880000	0.940000	0.940000	1.800000	0.820000	0.980000	1.910000	1.620000	1.470000	0.911330
3.680000	4.060000	2.040000	0.950000	1.090000	1.900000	0.870000	1.030000	1.920000	0.960000	0.960000	1.880000	0.900000	0.980000	1.900000	1.800000	1.300000	0.906404
4.180000	3.490000	1.890000	1.000000	0.890000	1.850000	1.040000	0.810000	2.050000	1.160000	0.890000	1.880000	0.980000	0.900000	1.880000	1.820000	1.300000	1.197708
3.830000	3.900000	1.990000	0.820000	1.170000	1.870000	1.000000	0.870000	1.960000	1.030000	0.930000	1.910000	0.980000	0.930000	1.900000	1.850000	1.250000	0.982051
3.740000	4.000000	2.100000	0.970000	1.130000	1.730000	0.770000	0.960000	2.080000	0.980000	1.100000	1.830000	1.020000	0.810000	1.770000	1.820000	1.410000	0.935000
3.730000	3.990000	1.840000	0.890000	0.950000	1.970000	0.860000	1.110000	1.830000	0.900000	0.930000	2.080000	1.080000	1.000000	1.950000	1.710000	1.340000	0.934837
4.000000	3.770000	1.940000	0.890000	1.050000	1.950000	0.960000	0.990000	1.730000	0.960000	0.770000	2.150000	1.190000	0.960000	1.930000	1.860000	1.210000	1.061008
3.770000	3.950000	1.980000	0.930000	1.050000	1.880000	0.980000	0.900000	2.000000	1.000000	1.000000	1.860000	0.860000	1.000000	1.870000	1.700000	1.430000	0.954430
3.740000	3.950000	1.880000	0.930000	0.950000	1.980000	0.940000	1.040000	1.970000	0.990000	0.980000	1.860000	0.880000	0.980000	1.670000	1.820000	1.510000	0.946835
