SWD		SHLD		FIR		FSW		FSH		ICE		ISW		ISH		WND		WSW		WSH		ETH		ESW		ESH		ATK		DEF		MRP		Sword/Shield
3.956000	4.044000	2.080000	0.984000	1.096000	1.896000	0.896000	1.000000	2.032000	1.048000	0.984000	1.992000	1.028000	0.964000	1.540000	1.832000	1.628000	0.978239
3.588000	3.856000	1.912000	0.908000	1.004000	1.796000	0.828000	0.968000	1.812000	0.832000	0.980000	1.924000	1.020000	0.904000	1.696000	1.756000	1.548000	0.930498
3.720000	3.644000	1.672000	0.820000	0.852000	1.908000	0.992000	0.916000	1.892000	0.916000	0.976000	1.892000	0.992000	0.900000	1.800000	1.752000	1.448000	1.020856
3.652000	3.616000	1.628000	0.772000	0.856000	1.888000	0.996000	0.892000	1.808000	0.876000	0.932000	1.944000	1.008000	0.936000	1.884000	1.756000	1.360000	1.009956
3.680000	3.712000	1.784000	0.944000	0.840000	1.812000	0.936000	0.876000	1.924000	0.952000	0.972000	1.872000	0.848000	1.024000	1.960000	1.692000	1.348000	0.991379
3.764000	3.704000	1.704000	0.876000	0.828000	1.972000	1.000000	0.972000	1.916000	0.940000	0.976000	1.876000	0.948000	0.928000	1.864000	1.940000	1.196000	1.016199
3.564000	3.888000	1.824000	0.928000	0.896000	1.904000	0.904000	1.000000	1.876000	0.880000	0.996000	1.848000	0.852000	0.996000	1.880000	1.812000	1.308000	0.916667
3.648000	3.784000	1.748000	0.876000	0.872000	1.916000	0.924000	0.992000	1.904000	0.916000	0.988000	1.864000	0.932000	0.932000	1.940000	1.784000	1.276000	0.964059
3.672000	3.852000	1.820000	0.856000	0.964000	1.920000	0.932000	0.988000	1.812000	0.912000	0.900000	1.972000	0.972000	1.000000	1.908000	1.804000	1.288000	0.953271
3.696000	3.788000	1.896000	0.860000	1.036000	1.704000	0.872000	0.832000	1.956000	1.048000	0.908000	1.928000	0.916000	1.012000	1.892000	1.800000	1.308000	0.975713
3.780000	3.772000	1.828000	0.868000	0.960000	1.812000	0.928000	0.884000	1.892000	0.944000	0.948000	2.020000	1.040000	0.980000	1.880000	1.832000	1.288000	1.002121
3.588000	3.988000	1.692000	0.788000	0.904000	1.924000	0.864000	1.060000	1.940000	1.016000	0.924000	2.020000	0.920000	1.100000	1.920000	1.836000	1.244000	0.899699
3.580000	3.916000	1.692000	0.848000	0.844000	1.824000	0.892000	0.932000	2.016000	0.940000	1.076000	1.964000	0.900000	1.064000	1.984000	1.756000	1.260000	0.914198
3.536000	4.000000	2.004000	0.928000	1.076000	1.796000	0.868000	0.928000	1.908000	0.908000	1.000000	1.828000	0.832000	0.996000	1.892000	1.804000	1.304000	0.884000
3.724000	3.884000	1.892000	0.932000	0.960000	1.856000	0.856000	1.000000	1.808000	0.936000	0.872000	2.052000	1.000000	1.052000	2.024000	1.696000	1.280000	0.958805
3.712000	3.908000	1.828000	0.944000	0.884000	1.772000	0.804000	0.968000	2.000000	0.964000	1.036000	2.020000	1.000000	1.020000	1.860000	1.860000	1.280000	0.949846
3.548000	4.116000	1.916000	0.968000	0.948000	1.912000	0.880000	1.032000	1.904000	0.860000	1.044000	1.932000	0.840000	1.092000	1.812000	1.824000	1.364000	0.862002
3.656000	3.948000	1.944000	0.956000	0.988000	2.044000	0.940000	1.104000	1.872000	0.912000	0.960000	1.744000	0.848000	0.896000	1.820000	1.828000	1.352000	0.926039
3.836000	3.832000	1.936000	0.964000	0.972000	1.892000	0.940000	0.952000	1.956000	0.956000	1.000000	1.884000	0.976000	0.908000	1.804000	1.796000	1.400000	1.001044
3.636000	4.060000	1.948000	0.908000	1.040000	2.000000	0.936000	1.064000	1.876000	0.936000	0.940000	1.872000	0.856000	1.016000	1.784000	1.792000	1.424000	0.895567
3.896000	3.840000	2.016000	1.004000	1.012000	1.912000	0.984000	0.928000	1.844000	0.896000	0.948000	1.964000	1.012000	0.952000	1.880000	1.784000	1.336000	1.014583
